Model,Size,MAE,MSE,MRE,Time
iTransformer,"1,854,744",0.295 (0.007),0.539 (0.016),0.366 (0.009),0.46
SAITS,"78,229,072",0.302 (0.001),0.595 (0.003),0.375 (0.001),0.17
NonstationaryTransformer,"346,318",0.394 (0.013),0.688 (0.016),0.488 (0.016),0.24
ETSformer,"5,962,188",0.386 (0.007),0.586 (0.009),0.479 (0.008),0.97
PatchTST,"3,045,238",0.348 (0.006),0.609 (0.008),0.431 (0.007),0.38
Crossformer,"12,645,238",0.357 (0.003),0.607 (0.008),0.443 (0.004),0.32
Informer,"13,149,022",0.330 (0.005),0.600 (0.009),0.409 (0.006),0.81
Autoformer,"608,926",0.602 (0.068),1.242 (0.173),0.747 (0.084),0.22
Pyraformer,"4,048,606",0.305 (0.002),0.580 (0.004),0.379 (0.003),0.21
Transformer,"23,135,326",0.316 (0.004),0.588 (0.005),0.392 (0.005),0.13
BRITS,"32,012,048",0.287 (0.001),0.561 (0.002),0.357 (0.001),5.44
MRNN,"3,076,301",0.645 (0.001),1.072 (0.003),0.800 (0.001),1.57
GRUD,"14,104,896",0.372 (0.002),0.619 (0.002),0.462 (0.002),0.82
TimesNet,"91,622,238",0.348 (0.002),0.567 (0.001),0.432 (0.003),0.37
MICN,"15,490,402",0.392 (0.006),0.608 (0.010),0.486 (0.007),0.17
SCINet,"1,143,027,230",0.500 (0.093),0.849 (0.193),0.621 (0.115),0.41
StemGNN,"2,386,294",0.446 (0.021),0.862 (0.064),0.553 (0.026),0.27
FreTS,"1,715,958",0.422 (0.019),0.686 (0.027),0.524 (0.024),0.16
Koopa,"13,306,214",0.506 (0.114),0.855 (0.184),0.628 (0.141),0.32
DLinear,"5,301,100",0.389 (0.013),0.604 (0.020),0.483 (0.017),0.13
FiLM,"2,652,097",0.781 (0.059),1.499 (0.124),0.969 (0.073),0.26
CSDI,"207,873",0.288 (0.040),0.651 (0.090),0.358 (0.049),265.37
USGAN,"50,674,286",0.330 (0.001),0.566 (0.001),0.409 (0.001),0.32
GPVAE,"2,396,536",0.346 (0.015),0.617 (0.015),0.430 (0.019),9.52
